date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/5/31,9,2020,5,48,17,34,14,1,2
2020/6/1,9,2020,6,42,20,49,11,1,2
2020/6/2,9,2020,6,51,18,54,12,1,2
2020/6/3,9,2020,6,66,29,66,12,1,2
2020/6/4,9,2020,6,78,41,56,10,1,2
2020/6/5,9,2020,6,91,31,38,7,1,2
2020/6/6,9,2020,6,74,20,32,6,1,2
2020/6/7,9,2020,6,55,19,37,10,1,2
2020/6/8,9,2020,6,50,28,63,16,1,2
2020/6/9,9,2020,6,67,25,47,14,1,2
2020/6/10,9,2020,6,69,16,22,11, ,1
2020/6/11,9,2020,6,52,16,18,10,1,1
2020/6/12,9,2020,6,43,16,21,8,1,1
2020/6/13,9,2020,6,45,17,24,7, ,2
2020/6/14,9,2020,6,44,28,42,13,1,2
2020/6/15,9,2020,6,70,24,48,16,1, 
2020/6/16,9,2020,6,70,15,32,11,1, 
2020/6/17,9,2020,6,44,18,40,13,1, 
2020/6/18,9,2020,6,48,15,33,13,1,2
2020/6/19,9,2020,6,40,15,29,12,1,2
2020/6/20,9,2020,6,45,13,23,4, ,1
2020/6/21,9,2020,6,41,22,24,9, ,1
2020/6/22,9,2020,6,45,13,33,15, ,1
2020/6/23,9,2020,6,43,19,25,10,1,1
2020/6/24,9,2020,6,48,17,20,9,1,1
2020/6/25,9,2020,6,44,26,44,15, ,2
2020/6/26,9,2020,6,54,26,42,11,1,3
2020/6/27,9,2020,6,66,16,30,5,1,2
2020/6/28,9,2020,6,53,19,34,11,1,2
2020/6/29,9,2020,6,58,27,27,11,1,2
2020/6/30,9,2020,6,61,15,12,9, ,1
2020/1/1,9,2020,1,33,8,27,10,1,2
2020/1/2,9,2020,1,30,10,26,10,1,2
2020/1/3,9,2020,1,36,10,32,11,1,2
2020/1/4,9,2020,1,35,8,29,10,1,2
2020/1/5,9,2020,1,29,11,26,17,1,3
2020/1/6,9,2020,1,39,13,21,20,1,3
2020/1/7,9,2020,1,42,13,14,18, ,3
2020/1/8,9,2020,1,37,14,26,17,1,2
2020/1/9,9,2020,1,36,11,22,19,1,2
2020/1/10,9,2020,1,34,15,17,20,1,3
2020/1/11,9,2020,1,43,15,26,15,1,3
2020/1/12,9,2020,1,45,15,26,11,1,3
2020/1/13,9,2020,1,52,12,21,17,1,3
2020/1/14,9,2020,1,40,9,22,12,1,2
2020/1/15,9,2020,1,28,9,18,24,1,3
2020/1/16,9,2020,1,43,11,21,21,1,3
2020/1/17,9,2020,1,32,11,28,8, ,2
2020/1/18,9,2020,1,30,15,32,12,1,2
2020/1/19,9,2020,1,50,16,28,20,1,3
2020/1/20,9,2020,1,49,11,33,15,1,3
2020/1/21,9,2020,1,40,19,14,32,1,4
2020/1/22,9,2020,1,59,27,16,21, ,3
2020/1/23,9,2020,1,63,23,27,17,1,3
2020/1/24,9,2020,1,58,14,29,22, ,2
2020/1/25,9,2020,1,45,29,26,13,1,3
2020/1/26,9,2020,1,79,16,24,18, ,2
2020/1/27,9,2020,1,49,8,26,9, ,1
2020/1/28,9,2020,1,16,7,27,12, ,2
2020/1/29,9,2020,1,27,7,28,17,1,2
2020/1/30,9,2020,1,29,8,28,20,1,3
2020/1/31,9,2020,1,21,9,29,16,1,2
2020/2/1,9,2020,2,26,9,33,11,1,2
2020/2/2,9,2020,2,43,16,32,21,1,3
2020/2/3,9,2020,2,51,11,31,22,1,3
2020/2/4,9,2020,2,34,11,33,14,1,3
2020/2/5,9,2020,2,40,8,29,13,1,2
2020/2/6,9,2020,2,29,12,31,23, ,3
2020/2/7,9,2020,2,51,11,34,9, ,2
2020/2/8,9,2020,2,45,7,33,7,1,2
2020/2/9,9,2020,2,31,13,31,22,1,3
2020/2/10,9,2020,2,46,10,35,10, ,2
2020/2/11,9,2020,2,45,16,35,21, ,3
2020/2/12,9,2020,2,55,23,37,25,1,3
2020/2/13,9,2020,2,74,26,32,25,1,4
2020/2/14,9,2020,2,58,28,35,19,1,4
2020/2/15,9,2020,2,69,33,16,10, ,3
2020/2/16,9,2020,2,71,8,26,15, ,2
2020/2/17,9,2020,2,22,7,30,11, ,2
2020/2/18,9,2020,2,29,8,32,18, ,2
2020/2/19,9,2020,2,38,13,36,18,1,2
2020/2/20,9,2020,2,41,13,34,21,1,3
2020/2/21,9,2020,2,46,26,34,20, ,2
2020/2/22,9,2020,2,60,15,35,8, ,2
2020/2/23,9,2020,2,40,17,38,15,1,3
2020/2/24,9,2020,2,58,28,38,21,1,3
2020/2/25,9,2020,2,70,17,30,11, ,2
2020/2/26,9,2020,2,42,9,33,6, ,1
2020/2/27,9,2020,2,29,9,32,17, ,3
2020/2/28,9,2020,2,42,14,33,9,1,2
2020/2/29,9,2020,2,45,14,40,9, ,2
2020/3/1,9,2020,3,52,11,19,8, ,2
2020/3/2,9,2020,3,25,11,25,9,1,2
2020/3/3,9,2020,3,35,13,21,10,1,2
2020/3/4,9,2020,3,33,12,33,9, ,2
2020/3/5,9,2020,3,33,11,32,13,1,2
2020/3/6,9,2020,3,41,13,35,10,1,2
2020/3/7,9,2020,3,44,11,29,5,1,2
2020/3/8,9,2020,3,31,11,27,12,1,2
2020/3/9,9,2020,3,41,15,22,19,1,2
2020/3/10,9,2020,3,35,8,31,10,1,2
2020/3/11,9,2020,3,33,10,34,12,1,2
2020/3/12,9,2020,3,46,19,33,19,1,3
2020/3/13,9,2020,3,57,13,24,9,1,2
2020/3/14,9,2020,3,28,12,30,9,1,2
2020/3/15,9,2020,3,42,9,30,8, ,2
2020/3/16,9,2020,3,33,12,25,18,1,2
2020/3/17,9,2020,3,43,16,40,17,1,2
2020/3/18,9,2020,3,54,20,39,16,1,2
2020/3/19,9,2020,3,59,17,28,5,1,2
2020/3/20,9,2020,3,51,24,31,18,1,3
2020/3/21,9,2020,3,65,20,41,6,1,2
2020/3/22,9,2020,3,54,11,37,10,1,2
2020/3/23,9,2020,3,30,11,35,5, , 
2020/3/24,9,2020,3,31,12,40,14,1,2
2020/3/25,9,2020,3,41,15,41,18,1,2
2020/3/26,9,2020,3,54,28,45,22,1,3
2020/3/27,9,2020,3,65,16,34,9,1,2
2020/3/28,9,2020,3,49,5,33,2, , 
2020/3/29,9,2020,3,7, , , , , 
2019/10/1,9,2019,10,68,31,88,18,2,3
2019/10/2,9,2019,10,79,32,45,16,2,3
2019/10/3,9,2019,10,80,22,35,14,1,2
2019/10/4,9,2019,10,55,13,43,12,1,2
2019/10/5,9,2019,10,45,9,27,4, ,2
2019/10/6,9,2019,10,30,8,21,12,1,2
2019/10/7,9,2019,10,26,11,23,15,1,2
2019/10/8,9,2019,10,31,11,23,15,1,2
2019/10/9,9,2019,10,36,13,26,15,1,2
2019/10/10,9,2019,10,41,12,18,12,1,2
2019/10/11,9,2019,10,33,11,18,3, ,1
2019/10/12,9,2019,10,24,9,26,3,1,1
2019/10/13,9,2019,10,28,14,20,7,1,1
2019/10/14,9,2019,10,43,11,20,14, ,2
2019/10/15,9,2019,10,31,12,24,14,1,2
2019/10/16,9,2019,10,38,21,31,16,1,3
2019/10/17,9,2019,10,57,18,19,15,1,2
2019/10/18,9,2019,10,51,11,21,11,1,2
