date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/9/30,21,2020,9,58,10,33,6, , 
2020/4/1,21,2020,4,28,5,38,1,4, 
2020/4/2,21,2020,4,33,7,39,6,1, 
2020/4/3,21,2020,4,43,11,52,4,1, 
2020/4/4,21,2020,4,57,4,36,1, , 
2020/4/5,21,2020,4,35,6,41,2, , 
2020/4/6,21,2020,4,39,8,44,4,1, 
2020/4/7,21,2020,4,35,11,68,4,1, 
2020/4/8,21,2020,4,49,9,46,3,1, 
2020/4/9,21,2020,4,40,5,39,2, , 
2020/4/10,21,2020,4,34,7,41,4,1, 
2020/4/11,21,2020,4,41,9,41,3, , 
2020/4/12,21,2020,4,42,4,36,8, , 
2020/4/13,21,2020,4,18,6,38,2,1, 
2020/4/14,21,2020,4,26,12,47,10,1, 
2020/4/15,21,2020,4,45,18,55,8,1, 
2020/4/16,21,2020,4,68,15,41,8,1, 
2020/4/17,21,2020,4,51,14,46,5, , 
2020/4/18,21,2020,4,36,3,39,2, , 
2020/4/19,21,2020,4,18,8,36,8, , 
2020/4/20,21,2020,4,20,9,42,8,1, 
2020/4/21,21,2020,4,44,8,36,5,1, 
2020/4/22,21,2020,4,33,6,36,4, , 
2020/4/23,21,2020,4,27,7,40,5,1, 
2020/4/24,21,2020,4,26,9,50,5,1, 
2020/4/25,21,2020,4,37,16,63,4,1, 
2020/4/26,21,2020,4,54,13,44,8,1, 
2020/4/27,21,2020,4,42,8,40,6,1, 
2020/4/28,21,2020,4,32,11,59,7,1, 
2020/4/29,21,2020,4,39,18,73,8,1, 
2020/4/30,21,2020,4,54,24,54,5,1, 
2020/5/1,21,2020,5,81,32,67,6,2, 
2020/5/2,21,2020,5,94,24,39,4,1, 
2020/5/3,21,2020,5,78,10,34,2,1,2
2020/5/4,21,2020,5,35,7,36,3,1,2
2020/5/5,21,2020,5,36,14,22,6, ,2
2020/5/6,21,2020,5,48,10,39,2,1,1
2020/5/7,21,2020,5,49,9,47,6,1,2
2020/5/8,21,2020,5,47,11,35,6,1,1
2020/5/9,21,2020,5,48,11,25,3, ,1
2020/5/10,21,2020,5,25,8,44,5,1, 
2020/5/11,21,2020,5,41,15,57,8,1, 
2020/5/12,21,2020,5,62,14,46,5,1, 
2020/5/13,21,2020,5,58,9,50,5,1, 
2020/5/14,21,2020,5,48,14,50,9,1, 
2020/5/15,21,2020,5,58,7,38,5, , 
