date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/6/20,34,2020,6,56,19,45,12,1,4
2020/6/21,34,2020,6,64,19,61,16,1,4
2020/6/22,34,2020,6,66,25,64,21,1,4
2020/6/23,34,2020,6,71,25,46,16,1,3
2020/6/24,34,2020,6,68,23,29,24,1,4
2020/6/25,34,2020,6,59,25,45,16,1,4
2020/6/26,34,2020,6,64,23,22,18,1,5
2020/6/27,34,2020,6,63,24,50,11,1,4
2020/6/28,34,2020,6,50,32,61,17,1,5
2020/6/29,34,2020,6,80,24,34,13,1,3
2020/6/30,34,2020,6,58,28,34,16,1,3
2020/1/1,34,2020,1,36,14,25,14,1,4
2020/1/2,34,2020,1,53,22,35,19,1,4
2020/1/3,34,2020,1,70,18,34,17,1,4
2020/1/4,34,2020,1,62,12,30,11,1,3
2020/1/5,34,2020,1,42,13,19,21,1,5
2020/1/6,34,2020,1,37,21,15,23,2,8
2020/1/7,34,2020,1,62,15,29,17,1,5
2020/1/8,34,2020,1,42,16,36,18,1,4
2020/1/9,34,2020,1,38,15,29,18,1,4
2020/1/10,34,2020,1,38,14,23,19,1,5
2020/1/11,34,2020,1,42,18,33,15,1,4
2020/1/12,34,2020,1,65,14,32,14,1,3
2020/1/13,34,2020,1,47,16,20,25,1,5
2020/1/14,34,2020,1,55,20,34,23,1,5
2020/1/15,34,2020,1,56,18,24,24,1,5
2020/1/16,34,2020,1,51,12,31,20,1,4
2020/1/17,34,2020,1,31,9,30,14,1,3
2020/1/18,34,2020,1,43,12,27,16,1,4
2020/1/19,34,2020,1,41,31,35,23,1,5
2020/1/20,34,2020,1,84,21,31,25,1,5
2020/1/21,34,2020,1,59,17,15,26,1,6
2020/1/22,34,2020,1,48,16,8,29,1,9
2020/1/23,34,2020,1,51,13,30,20,1,5
2020/1/24,34,2020,1,49,15,29,16,1,4
2020/1/25,34,2020,1,51,16,30,14,1,4
2020/1/26,34,2020,1,50,10,29,11,1,3
2020/1/27,34,2020,1,33,10,20,22,1,5
2020/1/28,34,2020,1,38,11,32,19,1,4
2020/1/29,34,2020,1,42,14,32,17,1,4
2020/1/30,34,2020,1,43,13,32,14,1,3
2020/1/31,34,2020,1,41,13,31,18,1,4
2020/2/1,34,2020,2,42,33,40,19,1,5
2020/2/2,34,2020,2,90,33,39,21,1,6
2020/2/3,34,2020,2,91,22,38,25,2,5
2020/2/4,34,2020,2,67,19,35,21,1,4
2020/2/5,34,2020,2,61,10,25,18,1,3
2020/2/6,34,2020,2,42,13,22,20,2,5
2020/2/7,34,2020,2,43,21,35,18,1,4
2020/2/8,34,2020,2,68,13,32,10, ,4
2020/2/9,34,2020,2,47,19,36,21,1,5
