date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/5/11,20,2020,5,36,16,53,3,1, 
2020/5/12,20,2020,5,51,15,49,3,1, 
2020/5/13,20,2020,5,53,11,49,4,1, 
2020/5/14,20,2020,5,38,13,52,5,1, 
2020/5/15,20,2020,5,52,9,44,2,1, 
2020/5/16,20,2020,5,28,7,38,2,1, 
2020/5/17,20,2020,5,27,10,39,2,1, 
2020/5/18,20,2020,5,49,7,37,1,1, 
2020/5/19,20,2020,5,17,9,41,2,1, 
2020/5/20,20,2020,5,36,5,24,2,1, 
2020/5/21,20,2020,5,21,7,37,2,1, 
2020/5/22,20,2020,5,32,10,38,1,1, 
2020/5/23,20,2020,5,39,12,42,1,1, 
2020/5/24,20,2020,5,45,13,42,2,1, 
2020/5/25,20,2020,5,46,15,42,2,1, 
2020/5/26,20,2020,5,58,12,46,1,1, 
2020/5/27,20,2020,5,41,13,43,2,1, 
2020/5/28,20,2020,5,42,10,44,2,1, 
2020/5/29,20,2020,5,45,11,47,2,1, 
2020/5/30,20,2020,5,47,12,33,1,1, 
2020/5/31,20,2020,5,45,11,33,2,1, 
2020/6/1,20,2020,6,40,12,47,3,1, 
2020/6/2,20,2020,6,50,20,53,3,1, 
2020/6/3,20,2020,6,65,26,58,4,1, 
2020/6/4,20,2020,6,78,28,58,3,1, 
2020/6/5,20,2020,6,76,23,52,1,1, 
2020/6/6,20,2020,6,58,10,40,1,1, 
2020/6/7,20,2020,6,34,9,43,2,1, 
2020/6/8,20,2020,6,45,18,64,3,1, 
2020/6/9,20,2020,6,63,26,57,4,1, 
2020/6/10,20,2020,6,74,11,26,2,1, 
2020/6/11,20,2020,6,36,11,34,3,1, 
2020/6/12,20,2020,6,34,13,27,4,1, 
2020/6/13,20,2020,6,32,9,20,2,1, 
2020/6/14,20,2020,6,22,18,48,2,1, 
2020/6/15,20,2020,6,58,20,47,2,1, 
2020/6/16,20,2020,6,63,9,38,2,1, 
2020/6/17,20,2020,6,33,16,43,3,1, 
2020/6/18,20,2020,6,54,7,45,3,1, 
2020/6/19,20,2020,6,26,8,30,1,1, 
2020/6/20,20,2020,6,34,10,33,1,1, 
2020/6/21,20,2020,6,45,12,30,3, , 
2020/6/22,20,2020,6,46,13,37,3,1, 
2020/6/23,20,2020,6,52,11,37,3,1, 
2020/6/24,20,2020,6,38,11,31,2,1, 
2020/6/25,20,2020,6,39,13,25,4,1, 
2020/6/26,20,2020,6,36,15,36,2,1, 
2020/6/27,20,2020,6,44,11,34,1,1, 
2020/6/28,20,2020,6,42,9,30,1,1, 
2020/6/29,20,2020,6,38,12,31,2,1, 
2020/6/30,20,2020,6,40,7,27,4,1, 
2020/1/1,20,2020,1,23,6,28,9, , 
2020/1/2,20,2020,1,19,6,30,8,1, 
2020/1/3,20,2020,1,25,6,32,5,1, 
2020/1/4,20,2020,1,22,6,32,6,1, 
2020/1/5,20,2020,1,24,8,26,13,1, 
2020/1/6,20,2020,1,34,8,23,12, , 
2020/1/7,20,2020,1,26,8,29,17,1, 
2020/1/8,20,2020,1,37,7,31,8,1, 
2020/1/9,20,2020,1,29,6,28,10,1,4
2020/1/10,20,2020,1,19,11,29,12,1,4
2020/1/11,20,2020,1,36,10,28,9,1,4
2020/1/12,20,2020,1,33,12,30,11,1,3
2020/1/13,20,2020,1,41,11,21,13,1,3
2020/1/14,20,2020,1,42,10,28,12,1,3
2020/1/15,20,2020,1,36,5,25,11,1,3
2020/1/16,20,2020,1,30,9,25,12,1, 
2020/1/17,20,2020,1,28,9,32,10, , 
2020/1/18,20,2020,1,30,9,34,7,1, 
2020/1/19,20,2020,1,38,12,34,17,1, 
2020/1/20,20,2020,1,42,11,31,13,1, 
2020/1/21,20,2020,1,38,13,27,18,1, 
2020/1/22,20,2020,1,53,22,10,24,1, 
2020/1/23,20,2020,1,58,14,33,14,1, 
2020/1/24,20,2020,1,40,7,31,7,1, 
2020/1/25,20,2020,1,27,8,32,9,1, 
2020/1/26,20,2020,1,27,7,28,11,1, 
2020/1/27,20,2020,1,28,3,29,3, , 
2020/1/28,20,2020,1,13,5,24,10,1, 
2020/1/29,20,2020,1,24,7,29,9,1, 
2020/1/30,20,2020,1,19,5,29,6,1, 
2020/1/31,20,2020,1,13,7,32,9,1, 
2020/2/1,20,2020,2,20,9,35,10,1, 
2020/2/2,20,2020,2,36,13,34,15,1, 
2020/2/3,20,2020,2,47,7,32,10,1, 
2020/2/4,20,2020,2,32,9,31,13,1, 
2020/2/5,20,2020,2,29,5,28,7, , 
2020/2/6,20,2020,2,20,8,29,16, , 
2020/2/7,20,2020,2,30,10,32,14, , 
2020/2/8,20,2020,2,35,5,32,6, , 
2020/2/9,20,2020,2,28,8,32,12,2, 
2020/2/10,20,2020,2,25,9,35,8, , 
2020/2/11,20,2020,2,33,15,27,21, , 
2020/2/12,20,2020,2,56,14,32,19,1, 
2020/2/13,20,2020,2,51,14,28,15, , 
2020/2/14,20,2020,2,56,16,38,12, , 
2020/2/15,20,2020,2,61,16,27,10,1, 
2020/2/16,20,2020,2,50,8,32,7, , 
2020/2/17,20,2020,2,26,6,29,9, , 
2020/2/18,20,2020,2,21,9,32,13, , 
2020/2/19,20,2020,2,37,8,32,13,1, 
2020/2/20,20,2020,2,31,10,35,14, , 
2020/2/21,20,2020,2,36,10,37,13, , 
2020/2/22,20,2020,2,33,11,33,7, , 
2020/2/23,20,2020,2,50,16,38,9,1, 
2020/2/24,20,2020,2,53,19,29,14,1, 
2020/2/25,20,2020,2,59,10,33,9, , 
2020/2/26,20,2020,2,38,8,32,7, , 
2020/2/27,20,2020,2,21,7,33,10, , 
2020/2/28,20,2020,2,29,10,37,11, , 
2020/2/29,20,2020,2,46,9,35,5, , 
2020/3/1,20,2020,3,31,10,32,9, , 
2020/3/2,20,2020,3,41,9,21,9, , 
2020/3/3,20,2020,3,32,9,34,12,1, 
2020/3/4,20,2020,3,24,7,36,7,1, 
2020/3/5,20,2020,3,22,10,38,5,1, 
2020/3/6,20,2020,3,37,14,38,10,1, 
2020/3/7,20,2020,3,54,15,29,8,1, 
2020/3/8,20,2020,3,50,10,36,9,1, 
2020/3/9,20,2020,3,31,7,31,5,1, 
2020/3/10,20,2020,3,20,5,42,5,1, 
2020/3/11,20,2020,3,19,11,39,6,1, 
2020/3/12,20,2020,3,45,15,41,12,1, 
2020/3/13,20,2020,3,51,8,33,9,1, 
2020/3/14,20,2020,3,21,8,37,4, , 
2020/3/15,20,2020,3,32,8,32,10, , 
2020/3/16,20,2020,3,29,10,42,11,1, 
2020/3/17,20,2020,3,39,12,44,7,1, 
2020/3/18,20,2020,3,46,16,49,11,1, 
2020/3/19,20,2020,3,54,8,37,6, , 
2020/3/20,20,2020,3,26,12,42,7,1, 
2020/3/21,20,2020,3,49,19,46,7,1, 
2020/3/22,20,2020,3,46,12,38,6,1, 
2020/3/23,20,2020,3,42,11,36,8, , 
2020/3/24,20,2020,3,36,7,39,8,1, 
2020/3/25,20,2020,3,33,11,40,12,1, 
2020/3/26,20,2020,3,43,9,39,12,1, 
2020/3/27,20,2020,3,28,6,36,4, , 
2020/3/28,20,2020,3,19,7,33,9, , 
2020/3/29,20,2020,3,18, , , , , 
2019/10/1,20,2019,10,39,17,45,6,1, 
2019/10/2,20,2019,10,58,23,46,7,1, 
2019/10/3,20,2019,10,71,8,32,5, , 
2019/10/4,20,2019,10,25,8,33,5, , 
2019/10/5,20,2019,10,31,7,23,3, ,3
2019/10/6,20,2019,10,22,7,27,3,1,2
2019/10/7,20,2019,10,27,7,26,5,1,3
2019/10/8,20,2019,10,17,8,31,4,1,3
2019/10/9,20,2019,10,29,13,43,6,1,4
2019/10/10,20,2019,10,48,21,30,9,1,4
2019/10/11,20,2019,10,57,14,26,5,1,3
2019/10/12,20,2019,10,33,8,30,3,1, 
2019/10/13,20,2019,10,16,8,24,4,1, 
2019/10/14,20,2019,10,22,8,30,6,1, 
2019/10/15,20,2019,10,22,10,30,6,1, 
2019/10/16,20,2019,10,33,12,28,8,1, 
2019/10/17,20,2019,10,45,9,26,7,1, 
2019/10/18,20,2019,10,32,6,26,5,1, 
