date,prefecture_num,year,month, pm25, pm10, o3, no2, so2
2014/3/15,8,2014,3,37,17,47,4,2
2014/3/16,8,2014,3,56,31,51,10,2
2014/3/17,8,2014,3,86,32,37,8,2
2014/3/18,8,2014,3,75,13,41,4,1
2014/3/19,8,2014,3,44,9,25,6, 
2014/3/20,8,2014,3,28,1,34,3, 
2014/3/21,8,2014,3,22,5,36,3, 
2014/3/22,8,2014,3,34,10,42,6,1
2014/3/23,8,2014,3,52,17,47,7,1
2014/3/24,8,2014,3,58,26,58,9,3
2014/3/25,8,2014,3,73,35,42,12,4
2014/3/26,8,2014,3,84,23,46,6,1
2014/3/27,8,2014,3,65,27,56,9,2
2014/3/28,8,2014,3,78,26,60,9,2
2014/3/29,8,2014,3,78,20,35,4,1
2014/3/30,8,2014,3,44,4,46,3, 
2014/3/31,8,2014,3,36,13,43,6,1
2020/12/23,8,2020,12, ,25,1,23,1
2020/9/12,8,2020,9, ,3,13,3, 
2020/3/31,8,2020,3, ,9,15,4, 
2019/12/31,8,2019,12, ,5,28,4,1
2020/2/9,8,2020,2, ,8,29,11,1
2020/2/24,8,2020,2, ,16,41,7,1
2020/3/1,8,2020,3, ,6,22,5,1
2020/3/15,8,2020,3, ,8,34,1,1
2020/3/21,8,2020,3, ,13,20,5,2
2020/3/22,8,2020,3, ,6,39,2,1
2019/10/19,8,2019,10, ,8,35,4,1
2019/10/20,8,2019,10, ,10,35,4,1
2019/11/6,8,2019,11, ,22,20,11,1
2018/12/31,8,2018,12, ,6,27,7,1
2018/7/22,8,2018,7, ,14,44,1,1
2018/1/28,8,2018,1, ,7,29,6,1
2018/1/29,8,2018,1, ,7,26,5, 
2018/2/2,8,2018,2, ,9,28,8,2
2017/9/10,8,2017,9, ,13,37,4,1
2017/9/24,8,2017,9, ,14,23,6, 
2017/1/1,8,2017,1, ,8,22,9,1
2016/7/6,8,2016,7, ,33,27,5,2
2016/8/24,8,2016,8, ,11,15,4,2
2015/10/15,8,2015,10, ,16,22,7,1
2015/12/31,8,2015,12, ,5,28,6,1
2014/12/31,8,2014,12, ,5,29,3,1
2013/12/31,8,2013,12, ,11,32,5,1
2014/2/2,8,2014,2, ,56,16,17,1
