date, pm25, pm10, o3, no2, so2, co
2020/7/9, 47, 13, 12, 9, , 
2020/7/10, 40, 16, 16, 6, 1, 
2020/7/11, 49, 7, 31, 3, 1, 
2020/7/12, 41, 8, 23, 7, , 
2020/7/13, 41, 12, 15, 13, 1, 
2020/7/14, 33, 6, 23, 7, 1, 
2020/7/15, 34, 6, 29, 5, 1, 
2020/7/16, 38, 12, 31, 8, 1, 
2020/7/17, 47, 11, 31, 7, 1, 
2020/7/18, 40, 17, 49, 4, 1, 
2020/7/19, 60, 28, 45, 5, 1, 
2020/7/20, 83, 28, 60, 6, 1, 
2020/7/21, 78, 10, 32, 5, 1, 
2020/7/22, 50, 9, 30, 4, 1, 
2020/7/23, 42, 16, 38, 4, 1, 
2020/7/24, 48, 9, 18, 5, , 
2020/7/25, 35, 8, 16, 4, 1, 
2020/7/26, 34, 11, 15, 8, , 
2020/7/27, 40, 16, 14, 10, 1, 
2020/7/28, 46, 13, 26, 7, 1, 
2020/7/29, 46, 16, 38, 7, 2, 
2020/7/30, 54, 15, 29, 5, 1, 
2020/7/31, 48, 16, 39, 4, 1, 
2020/8/1, 55, 22, 53, 5, 1, 
2020/8/2, 72, 24, 53, 6, 1, 
2020/8/3, 72, 26, 44, 6, 1, 
2020/8/4, 80, 42, 68, 8, 3, 
2020/8/5, 110, 42, 58, 8, 1, 
2020/8/6, 108, 32, 36, 6, 1, 
2020/8/7, 87, 42, 41, 3, 3, 
2020/8/8, 105, 35, 32, 3, 1, 
2020/8/9, 92, 27, 39, 2, 2, 
2020/8/10, 70, 14, 32, 3, 1, 
2020/8/11, 40, 13, 21, 3, 1, 
2020/8/12, 45, 12, 19, 5, , 
2020/8/13, 38, 11, 23, 5, , 
2020/8/14, 45, 18, 32, 2, 1, 
2020/8/15, 59, 18, 32, 4, 1, 
2020/8/16, 60, 18, 26, 3, 1, 
2020/8/17, 68, 18, 31, 5, 1, 
2020/8/18, 61, 23, 57, 6, 2, 
2020/8/19, 68, 21, 27, 7, 2, 
2020/8/20, 61, 22, 35, 8, 1, 
2020/8/21, 67, 18, 46, 3, 1, 
2020/8/22, 66, 13, 33, 1, 1, 
2020/8/23, 54, 17, 42, 4, 1, 
2020/8/24, 60, 22, 55, 6, 1, 
2020/8/25, 65, 21, 65, 6, 1, 
2020/8/26, 68, 16, 29, 5, 1, 
2020/8/27, 54, 16, 16, 6, 1, 
2020/8/28, 37, 15, 35, 4, 1, 
2020/8/29, 49, 18, 44, 4, 1, 
2020/8/30, 55, 17, 35, 3, 1, 
2020/8/31, 52, 15, 32, 4, 1, 
2020/9/1, 44, 18, 38, 5, 1, 
2020/9/2, 54, 18, 18, 4, , 
2020/9/3, 45, 11, 19, 6, , 
2020/9/4, 39, 11, 44, 4, 1, 
2020/9/5, 42, 10, 23, 2, , 
2020/9/6, 39, 14, 16, 2, , 
2020/9/7, 33, , , , , 
2020/9/13, 31, 4, 25, 5, 1, 
2020/9/14, 34, 7, 39, 9, 1, 
2020/9/15, 41, 15, 52, 6, 1, 
2020/9/16, 51, 15, 27, 8, 1, 
2020/9/17, 47, 11, 30, 10, 1, 
2020/9/18, 49, 8, 40, 5, 1, 
2020/9/19, 44, 13, 39, 6, 1, 
2020/9/20, 56, 11, 39, 4, 1, 
2020/9/21, 56, 13, 48, 3, 1, 
2020/9/22, 55, 16, 43, 8, 1, 
2020/9/23, 59, 20, 43, 7, 1, 
2020/9/24, 63, 10, 21, 8, 1, 
2020/9/25, 36, 5, 24, 5, , 
2020/9/26, 34, 4, 30, 4, , 
2020/9/27, 33, 6, 30, 6, 1, 
2020/9/28, 44, 11, 38, 5, 1, 
2020/9/29, 44, 12, 35, 7, 1, 
2020/9/30, 58, 10, 33, 6, , 
2020/4/1, 28, 5, 38, 1, 4, 
2020/4/2, 33, 7, 39, 6, 1, 
2020/4/3, 43, 11, 52, 4, 1, 
2020/4/4, 57, 4, 36, 1, , 
2020/4/5, 35, 6, 41, 2, , 
