date, pm25, pm10, o3, no2, so2, co
2020/5/7, 16, 10, 42, 12, 1, 2
2020/5/8, 37, 11, 38, 5, , 2
2020/5/9, 32, 10, 32, 4, , 2
2020/5/10, 25, 13, 36, 12, 1, 3
2020/5/11, 38, 16, 50, 13, 1, 3
2020/5/12, 46, 24, 58, 13, 1, 2
2020/5/13, 61, 15, 49, 10, 2, 2
2020/5/14, 41, 17, 45, 13, 1, 2
2020/5/15, 52, 12, 37, 9, 1, 2
2020/5/16, 40, 13, 50, 8, 2, 2
2020/5/17, 43, 17, 30, 16, 1, 3
2020/5/18, 51, 7, 28, 10, , 2
2020/5/19, 22, , 20, 9, , 2
2020/5/21, 40, 8, 23, 10, , 2
2020/5/22, 33, 8, 34, 10, 1, 3
2020/5/23, 27, 10, 44, 9, 1, 3
2020/5/24, 31, 10, 37, 13, 1, 2
2020/5/25, 29, 16, 28, 23, 1, 3
2020/5/26, 45, 15, 48, 15, 1, 3
2020/5/27, 45, 14, 52, 14, 1, 3
2020/5/28, 46, 11, 46, 12, 1, 2
2020/5/29, 39, 15, 45, 13, 1, 3
2020/5/30, 47, 10, 37, 6, 1, 2
2020/5/31, 31, 12, 29, 17, 1, 2
2020/6/1, 38, 16, 32, 17, 2, 3
2020/6/2, 47, 20, 58, 18, 2, 3
2020/6/3, 55, 34, 74, 14, 1, 3
2020/6/4, 84, 30, 55, 16, 1, 3
2020/6/5, 73, 32, 53, 11, 1, 3
2020/6/6, 75, 18, 43, 6, 1, 2
2020/6/7, 51, 19, 52, 14, 1, 3
2020/6/8, 51, 21, 44, 12, 1, 
2020/6/9, 56, 11, 36, 8, 1, 2
2020/6/10, 32, 11, 18, 5, , 1
2020/6/11, 22, 13, 23, 11, 1, 2
2020/6/12, 29, 12, 22, 15, , 2
2020/6/13, 28, 17, 21, 14, 1, 3
2020/6/14, 49, 22, 40, 23, 1, 3
2020/6/15, 52, 20, 48, 12, 1, 2
2020/6/16, 54, 12, 44, 10, 1, 2
2020/6/17, 38, 16, 36, 16, 1, 2
2020/6/18, 43, 8, 34, 11, , 2
