date, pm25, pm10, o3, no2, so2, co
2020/1/28, 38, 11, 32, 19, 1, 4
2020/1/29, 42, 14, 32, 17, 1, 4
2020/1/30, 43, 13, 32, 14, 1, 3
2020/1/31, 41, 13, 31, 18, 1, 4
2020/2/1, 42, 33, 40, 19, 1, 5
2020/2/2, 90, 33, 39, 21, 1, 6
2020/2/3, 91, 22, 38, 25, 2, 5
2020/2/4, 67, 19, 35, 21, 1, 4
2020/2/5, 61, 10, 25, 18, 1, 3
2020/2/6, 42, 13, 22, 20, 2, 5
2020/2/7, 43, 21, 35, 18, 1, 4
2020/2/8, 68, 13, 32, 10, , 4
2020/2/9, 47, 19, 36, 21, 1, 5
2020/2/10, 61, 19, 34, 22, 1, 5
2020/2/11, 61, 21, 10, 30, 1, 7
2020/2/12, 65, 20, 31, 31, 2, 8
2020/2/13, 55, 17, 24, 25, 3, 6
2020/2/14, 56, 21, 18, 24, 3, 6
2020/2/15, 64, 22, 35, 19, 1, 6
2020/2/16, 67, 14, 30, 9, 1, 3
2020/2/17, 40, 15, 29, 21, , 4
2020/2/18, 47, 17, 33, 24, 1, 4
2020/2/19, 52, 15, 36, 19, 1, 4
2020/2/20, 50, 19, 36, 25, 2, 5
2020/2/21, 52, 31, 42, 26, 1, 5
2020/2/22, 76, 23, 35, 12, 1, 4
2020/2/23, 57, 15, 29, 19, 2, 4
2020/2/24, 49, 23, 15, 32, 3, 6
2020/2/25, 67, 17, 37, 17, 1, 3
2020/2/26, 58, 13, 32, 11, , 3
2020/2/27, 43, 12, 27, 23, 1, 4
2020/2/28, 38, 8, 20, 13, 1, 4
2020/2/29, 40, 12, 34, 12, 1, 4
2020/3/1, 37, 18, 39, 14, 1, 4
2020/3/2, 56, 9, 28, 22, 1, 3
2020/3/3, 38, 18, 32, 25, 1, 6
2020/3/4, 53, 18, 35, 17, 1, 5
2020/3/5, 62, 22, 47, 21, 1, 5
2020/3/6, 68, 25, 32, 21, 3, 5
2020/3/7, 73, 13, 36, 11, 1, 3
2020/3/8, 38, 13, 33, 20, 2, 6
2020/3/9, 41, 14, 35, 22, 1, 5
2020/3/10, 40, 16, 38, 16, 1, 4
2020/3/11, 50, 17, 39, 22, 1, 5
2020/3/12, 55, 20, 30, 26, 5, 5
2020/3/13, 60, 14, 39, 14, 1, 3
2020/3/14, 48, 15, 40, 10, 1, 3
2020/3/15, 43, 13, 34, 14, , 3
2020/3/16, 47, 15, 41, 20, 2, 4
2020/3/17, 49, 24, 49, 28, 1, 5
2020/3/18, 64, 28, 47, 23, 6, 5
2020/3/19, 72, 14, 37, 13, 1, 3
2020/3/20, 45, 19, 45, 20, 1, 4
2020/3/21, 50, 24, 42, 19, 2, 4
2020/3/22, 67, 22, 41, 8, 1, 3
2020/3/23, 59, 21, 43, 15, 1, 3
2020/3/24, 60, 19, 38, 21, 9, 4
2020/3/25, 60, 23, 27, 31, 5, 6
2020/3/26, 69, 35, 23, 40, 1, 7
2020/3/27, 74, 12, 37, 13, 1, 3
2020/3/28, 41, 14, 34, 5, , 2
2020/3/29, 39, , , , , 
2019/10/1, 74, 24, 30, 16, 2, 4
2019/10/2, 61, 22, 22, 15, 1, 3
2019/10/3, 49, 16, 32, 15, 1, 3
2019/10/4, 45, 18, 41, 13, 2, 4
2019/10/5, 50, 17, 31, 6, 1, 2
2019/10/6, 44, 16, 30, 11, 3, 4
2019/10/7, 51, 20, 35, 14, 2, 4
2019/10/8, 50, 18, 37, 17, 1, 3
2019/10/9, 50, 18, 43, 20, 2, 4
2019/10/10, 50, 20, 33, 12, 1, 3
2019/10/11, 52, 16, 33, 3, 1, 2
2019/10/12, 46, 21, 33, 5, 1, 2
2019/10/13, 53, 17, 30, 8, 1, 2
2019/10/14, 41, 12, 30, 9, 1, 2
2019/10/15, 42, 14, 34, 16, 1, 3
2019/10/16, 43, 20, 25, 21, 1, 5
2019/10/17, 57, 17, 21, 15, 1, 4
2019/10/18, 46, 11, 31, 15, 1, 4
2019/10/19, 35, 13, 31, 13, 1, 3
2019/10/20, 38, 22, 28, 9, 1, 3
2019/10/21, 45, 15, 31, 10, 1, 2
2019/10/22, 46, 18, 31, 19, 1, 4
2019/10/23, 50, 14, 25, 15, , 3
2019/10/24, 38, 14, 30, 23, 1, 4
2019/10/25, 39, 16, 29, 18, 1, 4
2019/10/26, 44, 22, 38, 11, 1, 4
2019/10/27, 62, 18, 40, 20, 1, 4
2019/10/28, 55, 21, 40, 18, 2, 5
2019/10/29, 62, 33, 43, 23, 2, 4
2019/10/30, 70, 22, 38, 22, 2, 4
2019/10/31, 65, 27, 50, 23, 3, 5
2019/11/1, 69, 34, 44, 19, 1, 5
2019/11/2, 79, 26, 20, 14, 1, 5
2019/11/3, 70, 17, 31, 10, 1, 3
2019/11/4, 46, 12, 28, 17, 1, 3
2019/11/5, 38, 15, 32, 22, 2, 4
2019/11/6, 43, 18, 38, 21, 2, 4
2019/11/7, 55, 20, 33, 16, 1, 5
