date, pm25, pm10, o3, no2, so2, co
2020/5/31, 41, 11, 41, 2, 1, 1
2020/6/1, 42, 11, 41, 2, 1, 2
2020/6/2, 40, 10, 43, 3, 1, 1
2020/6/3, 42, 13, 43, 2, 1, 2
2020/6/4, 49, 32, 61, 3, 1, 2
2020/6/5, 77, 12, 38, 2, 1, 1
2020/6/6, 40, 7, 32, 1, 1, 1
2020/6/7, 28, 8, 31, 2, 1, 1
2020/6/8, 32, 9, 41, 4, , 1
2020/6/9, 34, 17, 48, 6, , 2
2020/6/10, 54, 27, 34, 6, , 2
2020/6/11, 70, 11, 37, 3, , 1
2020/6/12, 38, 11, 38, 3, 1, 1
2020/6/13, 36, 12, 34, 2, , 1
2020/6/14, 41, 10, 42, 3, , 1
2020/6/15, 31, 13, 40, 4, , 1
2020/6/16, 39, 3, 24, 2, , 
2020/6/17, 15, 9, 41, 2, 1, 1
2020/6/18, 29, 9, 31, 4, , 2
2020/6/19, 33, 7, 27, 2, , 1
2020/6/20, 23, 6, 28, 1, , 
2020/6/21, 21, 9, 25, 2, , 1
2020/6/22, 33, 6, 23, 2, , 1
2020/6/23, 19, 9, 23, 3, 1, 1
2020/6/24, 32, 7, 19, 4, , 1
2020/6/25, 25, 2, 15, 4, , 1
2020/6/26, 8, 11, 47, 3, , 2
2020/6/27, 34, 16, 37, 2, , 1
2020/6/28, 49, 2, 19, 1, , 1
2020/6/29, 10, 11, 29, 5, , 1
2020/6/30, 33, 11, 25, 6, 1, 2
2020/1/1, 18, 5, 29, 2, , 2
2020/1/2, 21, 4, 27, 7, , 2
2020/1/3, 16, 6, 30, 10, , 3
2020/1/4, 25, 7, 27, 8, , 3
2020/1/5, 30, 7, 26, 6, , 3
2020/1/6, 29, 10, 18, 20, 1, 5
2020/1/7, 47, 7, 23, 21, 1, 4
2020/1/8, 35, 4, 25, 12, 1, 3
2020/1/9, 19, 8, 24, 12, 1, 3
2020/1/10, 34, 9, 21, 16, 1, 3
2020/1/11, 43, 12, 10, 21, 1, 5
2020/1/12, 52, 10, 25, 11, 1, 3
2020/1/13, 46, 11, 14, 17, 1, 4
2020/1/14, 52, 10, 20, 12, 1, 3
2020/1/15, 46, 6, 22, 11, 1, 2
2020/1/16, 27, 7, 30, 13, 1, 3
2020/1/17, 31, 10, 27, 9, 1, 3
2020/1/18, 46, 11, 28, 12, 1, 3
2020/1/19, 48, 6, 31, 10, , 2
2020/1/20, 32, 9, 32, 8, , 3
2020/1/21, 42, 14, 20, 18, 1, 4
2020/1/22, 60, 16, 17, 24, 1, 4
2020/1/23, 64, 12, 32, 13, 1, 4
2020/1/24, 52, 4, 29, 4, , 3
2020/1/25, 19, 4, 28, 8, , 2
2020/1/26, 23, 7, 23, 15, 1, 3
2020/1/27, 35, 8, 26, 13, 1, 3
2020/1/28, 36, 4, 30, 13, , 3
2020/1/29, 18, 3, 28, 9, , 3
2020/1/30, 18, 2, 28, 7, , 2
2020/1/31, 12, 3, 22, 9, , 2
2020/2/1, 19, 5, 33, 7, , 2
2020/2/2, 26, 8, 32, 14, 1, 3
2020/2/3, 39, 6, 28, 7, , 2
2020/2/4, 27, 5, 25, 9, , 2
2020/2/5, 30, 6, 26, 8, , 3
2020/2/6, 28, 5, 21, 11, , 3
2020/2/7, 26, 5, 31, 9, , 3
2020/2/8, 28, 5, 29, 7, , 3
2020/2/9, 23, 5, , 9, , 2
2020/2/10, 23, 5, , 10, , 2
2020/2/11, 21, 10, , 16, , 3
2020/2/12, 45, 13, , 25, , 4
2020/2/13, 56, 10, , 14, , 3
2020/2/14, 42, 15, , 7, , 3
2020/2/15, 59, 7, , 7, , 2
2020/2/16, 32, 4, , 10, , 3
2020/2/17, 15, 3, , 8, , 3
2020/2/18, 15, 5, , 7, , 2
2020/2/19, 22, 8, , 11, , 3
2020/2/20, 37, 9, , 13, , 3
2020/2/21, 43, 12, , 13, , 3
2020/2/22, 53, 14, , 3, , 
2020/2/23, 53, 12, 28, 7, , 3
2020/2/24, 47, 15, 35, 9, 1, 3
2020/2/25, 53, 10, 30, 7, , 3
2020/2/26, 48, 6, 30, 7, , 3
2020/2/27, 32, 5, 29, 8, , 2
2020/2/28, 26, 7, 29, 7, , 2
2020/2/29, 30, 5, 32, 3, , 2
2020/3/1, 19, 6, 24, 14, , 3
2020/3/2, 35, 3, 26, 9, 1, 2
2020/3/3, 28, 6, 24, 12, , 3
2020/3/4, 31, 4, 37, 10, , 3
2020/3/5, 16, 4, 32, 3, , 2
2020/3/6, 16, 7, 35, 7, 1, 2
2020/3/7, 35, 9, 35, 6, 1, 2
2020/3/8, 32, 9, 31, 6, , 2
2020/3/9, 29, 5, 32, 11, , 3
2020/3/10, 17, 4, 37, 3, , 2
2020/3/11, 18, 9, 34, 4, , 2
2020/3/12, 31, 11, 36, 5, 1, 2
2020/3/13, 35, 12, 33, 7, 1, 2
2020/3/14, 39, 8, 33, 4, , 2
2020/3/15, 32, 4, 32, 7, , 2
2020/3/16, 20, 7, 33, 7, 1, 2
2020/3/17, 28, 10, 37, 10, 1, 3
2020/3/18, 39, 15, 45, 9, 1, 3
2020/3/19, 49, 9, 36, 4, , 2
2020/3/20, 39, , , , , 
2020/3/23, 29, 6, , 8, , 2
2020/3/24, 26, 8, , 6, , 2
2020/3/25, 27, 9, 34, 7, 1, 2
2020/3/26, 31, 13, 37, 10, 1, 2
2020/3/27, 49, 8, 33, 3, , 2
2020/3/28, 30, 13, 33, 2, , 2
2020/3/29, 41, , , , , 
2019/10/1, 60, 21, 40, 8, , 3
2019/10/2, 62, 26, 29, 6, , 2
2019/10/3, 73, 16, 32, 5, , 2
2019/10/4, 49, 7, 31, 4, , 2
2019/10/5, 22, 4, 23, 2, , 2
2019/10/6, 17, 6, 18, 5, , 2
2019/10/7, 23, 6, 28, 7, , 2
2019/10/8, 21, 8, 30, 4, , 2
2019/10/9, 29, 10, 29, 6, 1, 2
2019/10/10, 33, 10, 26, 7, , 3
2019/10/11, 33, 5, 32, 3, , 1
2019/10/12, 18, 8, 30, 3, 1, 1
2019/10/13, 21, 16, 14, 5, , 2
2019/10/14, 51, 7, 29, 6, , 2
2019/10/15, 29, 6, 27, 6, , 3
2019/10/16, 25, 8, 23, 8, , 3
2019/10/17, 32, 11, 22, 6, , 2
2019/10/18, 38, 7, 17, 11, , 4
2019/10/19, 24, 5, 33, 4, , 2
2019/10/20, 20, 11, 26, 8, 1, 3
2019/10/21, 33, 11, 23, 7, , 2
2019/10/22, 35, 5, 33, 8, , 2
2019/10/23, 21, 10, 29, 9, , 3
2019/10/24, 36, 11, 25, 11, , 3
2019/10/25, 36, 4, 29, 6, , 2
2019/10/26, 11, 7, 30, 4, , 2
2019/10/27, 22, 6, 30, 7, 1, 2
2019/10/28, 21, 11, 8, 9, , 3
2019/10/29, 35, 12, , 6, , 2
2019/10/30, 37, 14, , 7, 1, 2
2019/10/31, 40, 16, , 6, 1, 2
2019/11/1, 42, 6, , 6, 1, 2
2019/11/2, 23, 9, , 8, 1, 2
2019/11/3, 32, 5, , 6, 1, 2
2019/11/4, 25, 7, 21, 9, 1, 2
2019/11/5, 21, 9, 32, 7, 1, 2
2019/11/6, 28, 9, 28, 9, 1, 2
2019/11/7, 33, 6, 30, 9, 1, 3
2019/11/8, 24, 8, 24, 8, 1, 3
2019/11/9, 34, 6, 26, 6, 1, 2
2019/11/10, 25, 14, 10, 17, 1, 4
2019/11/11, 53, 10, 30, 9, , 3
2019/11/12, 41, 10, 29, 9, 1, 3
2019/11/13, 39, 5, 28, 4, , 2
2019/11/14, 22, 5, 27, 7, , 3
2019/11/15, 22, 7, 28, 6, 1, 3
2019/11/16, 26, 5, 29, 4, , 3
