date, pm25, pm10, o3, no2, so2
2014/1/4, 54, 11, 29, 6, 3
2014/1/5, 29, 12, 25, 11, 2
2014/1/6, 32, 19, 24, 18, 5
2014/1/7, 58, 22, 16, 24, 3
2014/1/8, 59, 12, 29, 6, 6
2014/1/9, 32, 11, 29, 6, 4
2014/1/10, 30, 23, 32, 14, 8
2014/1/11, 69, 32, 29, 10, 10
2014/1/12, 88, 25, 31, 8, 10
2014/1/13, 74, 14, 24, 14, 3
2014/1/14, 46, 15, 24, 16, 4
2014/1/15, 53, 16, 26, 15, 4
2014/1/16, 50, 15, 28, 13, 4
2014/1/17, 47, 35, 39, 11, 17
2014/1/18, 96, 14, 31, 5, 4
2014/1/19, 38, 21, 33, 16, 12
2014/1/20, 60, 35, 30, 13, 14
2014/1/21, 88, 20, 31, 10, 6
2014/1/22, 64, 24, 27, 17, 4
2014/1/23, 67, 27, 25, 22, 11
2014/1/24, 79, 33, 34, 20, 15
2014/1/25, 85, 28, 32, 9, 7
2014/1/26, 68, 17, 32, 11, 3
2014/1/27, 50, 27, 29, 16, 12
2014/1/28, 73, 25, 31, 18, 5
2014/1/29, 71, 36, 15, 26, 4
2014/1/30, 75, 37, 35, 14, 8
2014/1/31, 93, 31, 26, 20, 13
2014/2/1, 85, 43, 41, 14, 5
2014/2/2, 91, 48, 17, 19, 7
2014/2/3, 111, 10, 29, 8, 4
2014/2/4, 28, 11, 29, 7, 3
2014/2/5, 26, 13, 25, 13, 3
2014/2/6, 43, 11, 28, 9, 3
2014/2/7, 33, 12, 30, 13, 2
2014/2/8, 33, 9, 32, 5, 2
2014/2/9, 18, 15, 32, 7, 3
2014/2/10, 40, 11, 33, 4, 3
2014/2/11, 35, 11, 32, 9, 3
2014/2/12, 38, 11, 31, 9, 3
2014/2/13, 35, 12, 30, 11, 2
2014/2/14, 33, 15, 34, 12, 3
2014/2/15, 41, 29, 40, 6, 5
2014/2/16, 79, 34, 37, 11, 5
2014/2/17, 95, 18, 34, 5, 3
2014/2/18, 54, 16, 35, 7, 2
2014/2/19, 48, 20, 34, 10, 4
2014/2/20, 57, 20, 35, 10, 3
2014/2/21, 64, 18, 35, 10, 3
2014/2/22, 58, 20, 41, 8, 4
2014/2/23, 62, 21, 39, 13, 3
2014/2/24, 60, 45, 48, 17, 7
2014/2/25, 120, 59, 42, 24, 8
2014/2/26, 157, 42, 32, 19, 3
2014/2/27, 92, 39, 38, 16, 5
2014/2/28, 92, 50, 28, 21, 4
2014/3/1, 127, 25, 35, 10, 3
2014/3/2, 66, 13, 35, 6, 4
2014/3/3, 37, 19, 29, 19, 6
2014/3/4, 58, 22, 38, 16, 3
2014/3/5, 63, 17, 37, 6, 3
2014/3/6, 49, 21, 36, 8, 13
2014/3/7, 66, 20, 37, 8, 6
2014/3/8, 62, 26, 40, 7, 9
2014/3/9, 74, 16, 37, 5, 5
2014/3/10, 49, 19, 37, 11, 7
2014/3/11, 55, 30, 37, 18, 14
2014/3/12, 79, 29, 38, 12, 7
2014/3/13, 47, 13, 35, 6, 4
2014/3/14, 32, 23, 44, 9, 6
2014/3/15, 67, 39, 57, 16, 15
2014/3/16, 103, 51, 68, 17, 15
2014/3/17, 128, 41, 47, 21, 17
2014/3/18, 87, 44, 39, 20, 8
2014/3/19, 103, 34, 28, 20, 7
2014/3/20, 78, 13, 36, 5, 5
2014/3/21, 34, 15, 37, 6, 4
2014/3/22, 45, 32, 52, 14, 13
2014/3/23, 85, 44, 63, 21, 17
2014/3/24, 113, 40, 46, 22, 18
2014/3/25, 104, 43, 39, 17, 9
2014/3/26, 84, 30, 41, 12, 8
2014/3/27, 66, 36, 51, 17, 16
2014/3/28, 92, 28, 48, 14, 13
2014/3/29, 69, 26, 45, 8, 10
2014/3/30, 45, 21, 47, 7, 6
2014/3/31, 60, 28, 43, 14, 8
2021/4/9, , 13, , , 1
2021/2/28, , 13, 32, 10, 6
2020/9/12, , 12, 23, 3, 3
2020/3/31, , 13, 41, 12, 1
2019/12/31, , 8, 30, 3, 2
2018/12/31, , 13, 30, 6, 6
2017/9/10, , 23, 36, 11, 13
2017/1/1, , 23, 27, 9, 4
2015/11/1, , 27, 17, 19, 2
2015/12/31, , 19, 33, 6, 2
2014/12/31, , 17, 29, 2, 16
2014/11/5, , 20, 28, 9, 5
2014/11/25, , 21, 23, 15, 4
2013/12/31, , 39, 35, 9, 13
2021/4/1, , , 51, 9, 
2021/4/2, , , 46, 5, 
2021/4/3, , , 37, 3, 
2021/3/30, , , 47, 6, 
2021/3/31, , , 34, 5, 
