date, pm25, pm10, o3, no2, so2, co
2019/11/9, 66, 27, 35, 9, 7, 3
2019/11/10, 75, 27, 38, 9, 4, 4
2019/11/11, 69, 18, 35, 12, 5, 5
2019/11/12, 54, 27, 28, 12, 4, 4
2019/11/13, 76, 15, 28, 7, , 
2019/11/14, 45, 17, 26, 13, , 
2019/11/15, 55, 21, 30, 13, , 
2019/11/16, 64, 26, 37, 9, , 
2019/11/17, 72, 29, 19, 17, , 
2019/11/18, 72, 13, 26, 4, 3, 
2019/11/19, 42, 9, 28, 8, 3, 
2019/11/20, 47, 13, 25, 13, 3, 
2019/11/21, 47, 21, 6, 15, 3, 
2019/11/22, 71, 31, 30, 11, 5, 
2019/11/23, 87, 37, 12, 12, 3, 
2019/11/24, 97, 20, 27, 8, 4, 
2019/11/25, 53, 9, 30, 5, , 
2019/11/26, 30, 13, 22, 10, , 
2019/11/27, 42, 5, 27, 8, , 
2019/11/28, 23, 9, 24, 15, , 
2019/11/29, 37, 17, 29, 12, , 
2019/11/30, 59, 23, 19, 11, , 
2019/12/1, 72, 13, 27, 9, , 
2019/12/2, 45, 8, 25, 7, , 
2019/12/3, 30, 8, 25, 12, , 
2019/12/4, 37, 8, 29, 11, , 
2019/12/5, 31, 5, 25, 10, , 
2019/12/6, 28, 7, 20, 11, , 
2019/12/7, 34, 12, 26, 11, , 
2019/12/8, 48, 20, 18, 15, , 
2019/12/9, 71, 32, 15, 19, , 
2019/12/10, 96, 46, 5, 19, , 
2019/12/11, 131, 18, 28, 9, , 
2019/12/12, 98, 16, 18, 16, , 
2019/12/13, 90, 18, 28, 12, , 
2019/12/14, 67, 10, 27, 7, , 
2019/12/15, 42, 15, 18, 13, , 
2019/12/16, 58, 17, 8, 15, , 
2019/12/17, 62, 20, 23, 12, , 
2019/12/18, 61, 13, 10, 14, , 
2019/12/19, 55, 11, 28, 11, , 
2019/12/20, 47, 19, 18, 16, , 
2019/12/21, 73, 20, 14, 11, , 
2019/12/22, 76, 10, 21, 12, , 
2019/12/23, 44, 14, 25, 13, , 
2019/12/24, 57, 13, 19, 15, , 
2019/12/25, 49, 25, 7, 18, , 
